列车号,服务号,车站,到达,出发,,车站名称,列车编号
S405,20,23,66548,66548,,四惠东,T19
S405,20,22,66688,66718,,四惠,T19
S405,20,21,66861,66906,,大望路,T19
S405,20,20,67026,67071,,国贸,T19
S405,20,19,67156,67186,,永安里,T19
S405,20,18,67306,67351,,建国门,T19
S405,20,17,67461,67506,,东单,T19
S405,20,16,67591,67621,,王府井,T19
S405,20,15,67711,67737,,天东,T19
S405,20,14,67827,67853,,天西,T19
S405,20,13,67958,68003,,西单,T19
S405,20,12,68123,68173,,复兴门,T19
S405,20,11,68233,68259,,礼士路,T19
S405,20,10,68379,68409,,木樨地,T19
S405,20,9,68509,68559,,军博,T19
S405,20,8,68659,68700,,公主坟,T19
S405,20,7,68810,68845,,万寿路,T19
S405,20,6,68980,69015,,五棵松,T19
S405,20,5,69155,69185,,玉泉路,T19
S405,20,4,69305,69335,,八宝山,T19
S405,20,3,69485,69515,,八角村,T19
S405,20,2,69665,69695,,古城,T19
S405,20,1,69895,69895,,苹果园,T19
S405,22,23,67138,67138,,四惠东,T21
S405,22,22,67278,67308,,四惠,T21
S405,22,21,67451,67496,,大望路,T21
S405,22,20,67616,67661,,国贸,T21
S405,22,19,67746,67776,,永安里,T21
S405,22,18,67896,67941,,建国门,T21
S405,22,17,68051,68096,,东单,T21
S405,22,16,68181,68211,,王府井,T21
S405,22,15,68301,68327,,天东,T21
S405,22,14,68417,68443,,天西,T21
S405,22,13,68548,68593,,西单,T21
S405,22,12,68713,68763,,复兴门,T21
S405,22,11,68823,68849,,礼士路,T21
S405,22,10,68969,68999,,木樨地,T21
S405,22,9,69099,69149,,军博,T21
S405,22,8,69249,69290,,公主坟,T21
S405,22,7,69400,69435,,万寿路,T21
S405,22,6,69570,69605,,五棵松,T21
S405,22,5,69745,69775,,玉泉路,T21
S405,22,4,69895,69925,,八宝山,T21
S405,22,3,70075,70105,,八角村,T21
S405,22,2,70255,70285,,古城,T21
S405,22,1,70485,70485,,苹果园,T21
S405,18,23,67548,67548,,四惠东,T21
S405,18,22,67688,67718,,四惠,T21
S405,18,21,67861,67906,,大望路,T21
S405,18,20,68026,68071,,国贸,T21
S405,18,19,68156,68186,,永安里,T21
S405,18,18,68306,68351,,建国门,T21
S405,18,17,68461,68506,,东单,T21
S405,18,16,68591,68621,,王府井,T21
S405,18,15,68711,68737,,天东,T21
S405,18,14,68827,68853,,天西,T21
S405,18,13,68958,69003,,西单,T21
S405,18,12,69123,69173,,复兴门,T21
S405,18,11,69233,69259,,礼士路,T21
S405,18,10,69379,69409,,木樨地,T21
S405,18,9,69509,69559,,军博,T21
S405,18,8,69659,69700,,公主坟,T21
S405,18,7,69810,69845,,万寿路,T21
S405,18,6,69980,70015,,五棵松,T21
S405,18,5,70155,70185,,玉泉路,T21
S405,18,4,70305,70335,,八宝山,T21
S405,18,3,70485,70515,,八角村,T21
S405,18,2,70665,70695,,古城,T21
S405,18,1,70895,70895,,苹果园,T21
S405,20,23,67958,67958,,四惠东,T21
S405,20,22,68098,68128,,四惠,T21
S405,20,21,68271,68316,,大望路,T21
S405,20,20,68436,68481,,国贸,T21
S405,20,19,68566,68596,,永安里,T21
S405,20,18,68716,68761,,建国门,T21
S405,20,17,68871,68916,,东单,T21
S405,20,16,69001,69031,,王府井,T21
S405,20,15,69121,69147,,天东,T21
S405,20,14,69237,69263,,天西,T21
S405,20,13,69368,69413,,西单,T21
S405,20,12,69533,69583,,复兴门,T21
S405,20,11,69643,69669,,礼士路,T21
S405,20,10,69789,69819,,木樨地,T21
S405,20,9,69919,69969,,军博,T21
S405,20,8,70069,70110,,公主坟,T21
S405,20,7,70220,70255,,万寿路,T21
S405,20,6,70390,70425,,五棵松,T21
S405,20,5,70565,70595,,玉泉路,T21
S405,20,4,70715,70745,,八宝山,T21
S405,20,3,70895,70925,,八角村,T21
S405,20,2,71075,71105,,古城,T21
S405,20,1,71305,71305,,苹果园,T21
S405,22,23,68368,68368,,四惠东,T21
S405,22,22,68508,68538,,四惠,T21
S405,22,21,68681,68726,,大望路,T21
S405,22,20,68846,68891,,国贸,T21
S405,22,19,68976,69006,,永安里,T21
S405,22,18,69126,69171,,建国门,T21
S405,22,17,69281,69326,,东单,T21
S405,22,16,69411,69441,,王府井,T21
S405,22,15,69531,69557,,天东,T21
S405,22,14,69647,69673,,天西,T21
S405,22,13,69778,69823,,西单,T21
S405,22,12,69943,69993,,复兴门,T21
S405,22,11,70053,70079,,礼士路,T21
S405,22,10,70199,70229,,木樨地,T21
S405,22,9,70329,70379,,军博,T21
S405,22,8,70479,70520,,公主坟,T21
S405,22,7,70630,70665,,万寿路,T21
S405,22,6,70800,70835,,五棵松,T21
S405,22,5,70975,71005,,玉泉路,T21
S405,22,4,71125,71155,,八宝山,T21
S405,22,3,71305,71335,,八角村,T21
S405,22,2,71485,71515,,古城,T21
S405,22,1,71715,71715,,苹果园,T21
S405,18,23,68778,68778,,四惠东,T21
S405,18,22,68918,68948,,四惠,T21
S405,18,21,69091,69136,,大望路,T21
S405,18,20,69256,69301,,国贸,T21
S405,18,19,69386,69416,,永安里,T21
S405,18,18,69536,69581,,建国门,T21
S405,18,17,69691,69736,,东单,T21
S405,18,16,69821,69851,,王府井,T21
S405,18,15,69941,69967,,天东,T21
S405,18,14,70057,70083,,天西,T21
S405,18,13,70188,70233,,西单,T21
S405,18,12,70353,70403,,复兴门,T21
S405,18,11,70463,70489,,礼士路,T21
S405,18,10,70609,70639,,木樨地,T21
S405,18,9,70739,70789,,军博,T21
S405,18,8,70889,70930,,公主坟,T21
S405,18,7,71040,71075,,万寿路,T21
S405,18,6,71210,71245,,五棵松,T21
S405,18,5,71385,71415,,玉泉路,T21
S405,18,4,71535,71565,,八宝山,T21
S405,18,3,71715,71745,,八角村,T21
S405,18,2,71895,71925,,古城,T21
S405,18,1,72125,72125,,苹果园,T21
S405,20,23,69188,69188,,四惠东,T21
S405,20,22,69328,69358,,四惠,T21
S405,20,21,69501,69546,,大望路,T21
S405,20,20,69666,69711,,国贸,T21
S405,20,19,69796,69826,,永安里,T21
S405,20,18,69946,69991,,建国门,T21
S405,20,17,70101,70146,,东单,T21
S405,20,16,70231,70261,,王府井,T21
S405,20,15,70351,70377,,天东,T21
S405,20,14,70467,70493,,天西,T21
S405,20,13,70598,70643,,西单,T21
S405,20,12,70763,70813,,复兴门,T21
S405,20,11,70873,70899,,礼士路,T21
S405,20,10,71019,71049,,木樨地,T21
S405,20,9,71149,71199,,军博,T21
S405,20,8,71299,71340,,公主坟,T21
S405,20,7,71450,71485,,万寿路,T21
S405,20,6,71620,71655,,五棵松,T21
S405,20,5,71795,71825,,玉泉路,T21
S405,20,4,71945,71975,,八宝山,T21
S405,20,3,72125,72155,,八角村,T21
S405,20,2,72305,72335,,古城,T21
S405,20,1,72535,72535,,苹果园,T21
S405,22,23,69598,69598,,四惠东,T21
S405,22,22,69738,69768,,四惠,T21
S405,22,21,69911,69956,,大望路,T21
S405,22,20,70076,70121,,国贸,T21
S405,22,19,70206,70236,,永安里,T21
S405,22,18,70356,70401,,建国门,T21
S405,22,17,70511,70556,,东单,T21
S405,22,16,70641,70671,,王府井,T21
S405,22,15,70761,70787,,天东,T21
S405,22,14,70877,70903,,天西,T21
S405,22,13,71008,71053,,西单,T21
S405,22,12,71173,71223,,复兴门,T21
S405,22,11,71283,71309,,礼士路,T21
S405,22,10,71429,71459,,木樨地,T21
S405,22,9,71559,71609,,军博,T21
S405,22,8,71709,71750,,公主坟,T21
S405,22,7,71860,71895,,万寿路,T21
S405,22,6,72030,72065,,五棵松,T21
S405,22,5,72205,72235,,玉泉路,T21
S405,22,4,72355,72385,,八宝山,T21
S405,22,3,72535,72565,,八角村,T21
S405,22,2,72715,72745,,古城,T21
S405,22,1,72945,72945,,苹果园,T21
S405,18,23,70008,70008,,四惠东,T21
S405,18,22,70148,70178,,四惠,T21
S405,18,21,70321,70366,,大望路,T21
S405,18,20,70486,70531,,国贸,T21
S405,18,19,70616,70646,,永安里,T21
S405,18,18,70766,70811,,建国门,T21
S405,18,17,70921,70966,,东单,T21
S405,18,16,71051,71081,,王府井,T21
S405,18,15,71171,71197,,天东,T21
S405,18,14,71287,71313,,天西,T21
S405,18,13,71418,71463,,西单,T21
S405,18,12,71583,71633,,复兴门,T21
S405,18,11,71693,71719,,礼士路,T21
S405,18,10,71839,71869,,木樨地,T21
S405,18,9,71969,72019,,军博,T21
S405,18,8,72119,72160,,公主坟,T21
S405,18,7,72270,72305,,万寿路,T21
S405,18,6,72440,72475,,五棵松,T21
S405,18,5,72615,72645,,玉泉路,T21
S405,18,4,72765,72795,,八宝山,T21
S405,18,3,72945,72975,,八角村,T21
S405,18,2,73125,73155,,古城,T21
S405,18,1,73355,73355,,苹果园,T21
S405,20,23,70418,70418,,四惠东,T21
S405,20,22,70558,70588,,四惠,T21
S405,20,21,70731,70776,,大望路,T21
S405,20,20,70896,70941,,国贸,T21
S405,20,19,71026,71056,,永安里,T21
S405,20,18,71176,71221,,建国门,T21
S405,20,17,71331,71376,,东单,T21
S405,20,16,71461,71491,,王府井,T21
S405,20,15,71581,71607,,天东,T21
S405,20,14,71697,71723,,天西,T21
S405,20,13,71828,71873,,西单,T21
S405,20,12,71993,72043,,复兴门,T21
S405,20,11,72103,72129,,礼士路,T21
S405,20,10,72249,72279,,木樨地,T21
S405,20,9,72379,72429,,军博,T21
S405,20,8,72529,72570,,公主坟,T21
S405,20,7,72680,72715,,万寿路,T21
S405,20,6,72850,72885,,五棵松,T21
S405,20,5,73025,73055,,玉泉路,T21
S405,20,4,73175,73205,,八宝山,T21
S405,20,3,73355,73385,,八角村,T21
S405,20,2,73535,73565,,古城,T21
S405,20,1,73765,73765,,苹果园,T21
S405,22,23,70828,70828,,四惠东,T21
S405,22,22,70968,70998,,四惠,T21
S405,22,21,71141,71186,,大望路,T21
S405,22,20,71306,71351,,国贸,T21
S405,22,19,71436,71466,,永安里,T21
S405,22,18,71586,71631,,建国门,T21
S405,22,17,71741,71786,,东单,T21
S405,22,16,71871,71901,,王府井,T21
S405,22,15,71991,72017,,天东,T21
S405,22,14,72107,72133,,天西,T21
S405,22,13,72238,72283,,西单,T21
S405,22,12,72403,72453,,复兴门,T21
S405,22,11,72513,72539,,礼士路,T21
S405,22,10,72659,72689,,木樨地,T21
S405,22,9,72789,72839,,军博,T21
S405,22,8,72939,72980,,公主坟,T21
S405,22,7,73090,73125,,万寿路,T21
S405,22,6,73260,73295,,五棵松,T21
S405,22,5,73435,73465,,玉泉路,T21
S405,22,4,73585,73615,,八宝山,T21
S405,22,3,73765,73795,,八角村,T21
S405,22,2,73945,73975,,古城,T21
S405,22,1,74175,74175,,苹果园,T21
S405,18,23,71238,71238,,四惠东,T21
S405,18,22,71378,71408,,四惠,T21
S405,18,21,71551,71596,,大望路,T21
S405,18,20,71716,71761,,国贸,T21
S405,18,19,71846,71876,,永安里,T21
S405,18,18,71996,72041,,建国门,T21
S405,18,17,72151,72196,,东单,T21
S405,18,16,72281,72311,,王府井,T21
S405,18,15,72401,72427,,天东,T21
S405,18,14,72517,72543,,天西,T21
S405,18,13,72648,72693,,西单,T21
S405,18,12,72813,72863,,复兴门,T21
S405,18,11,72923,72949,,礼士路,T21
S405,18,10,73069,73099,,木樨地,T21
S405,18,9,73199,73249,,军博,T21
S405,18,8,73349,73390,,公主坟,T21
S405,18,7,73500,73535,,万寿路,T21
S405,18,6,73670,73705,,五棵松,T21
S405,18,5,73845,73875,,玉泉路,T21
S405,18,4,73995,74025,,八宝山,T21
S405,18,3,74175,74205,,八角村,T21
S405,18,2,74355,74385,,古城,T21
S405,18,1,74585,74585,,苹果园,T21
S405,20,23,71648,71648,,四惠东,T21
S405,20,22,71788,71818,,四惠,T21
S405,20,21,71961,72006,,大望路,T21
S405,20,20,72126,72171,,国贸,T21
S405,20,19,72256,72286,,永安里,T21
S405,20,18,72406,72451,,建国门,T21
S405,20,17,72561,72606,,东单,T21
S405,20,16,72691,72721,,王府井,T21
S405,20,15,72811,72837,,天东,T21
S405,20,14,72927,72953,,天西,T21
S405,20,13,73058,73103,,西单,T21
S405,20,12,73223,73273,,复兴门,T21
S405,20,11,73333,73359,,礼士路,T21
S405,20,10,73479,73509,,木樨地,T21
S405,20,9,73609,73659,,军博,T21
S405,20,8,73759,73800,,公主坟,T21
S405,20,7,73910,73945,,万寿路,T21
S405,20,6,74080,74115,,五棵松,T21
S405,20,5,74255,74285,,玉泉路,T21
S405,20,4,74405,74435,,八宝山,T21
S405,20,3,74585,74615,,八角村,T21
S405,20,2,74765,74795,,古城,T21
S405,20,1,74995,74995,,苹果园,T21
S405,22,23,72058,72058,,四惠东,T21
S405,22,22,72198,72228,,四惠,T21
S405,22,21,72371,72416,,大望路,T21
S405,22,20,72536,72581,,国贸,T21
S405,22,19,72666,72696,,永安里,T21
S405,22,18,72816,72861,,建国门,T21
S405,22,17,72971,73016,,东单,T21
S405,22,16,73101,73131,,王府井,T21
S405,22,15,73221,73247,,天东,T21
S405,22,14,73337,73363,,天西,T21
S405,22,13,73468,73513,,西单,T21
S405,22,12,73633,73683,,复兴门,T21
S405,22,11,73743,73769,,礼士路,T21
S405,22,10,73889,73919,,木樨地,T21
S405,22,9,74019,74069,,军博,T21
S405,22,8,74169,74210,,公主坟,T21
S405,22,7,74320,74355,,万寿路,T21
S405,22,6,74490,74525,,五棵松,T21
S405,22,5,74665,74695,,玉泉路,T21
S405,22,4,74815,74845,,八宝山,T21
S405,22,3,74995,75025,,八角村,T21
S405,22,2,75175,75205,,古城,T21
S405,22,1,75405,75405,,苹果园,T21
