列车号,服务号,车站,到达,出发,,车站名称,列车编号
G433,32,3,61617,61647,,八角游乐园,T47
G433,32,4,61797,61822,,八宝山,T47
G433,32,5,61942,61977,,玉泉路,T47
G433,32,6,62117,62157,,五棵松,T47
G433,32,7,62292,62327,,万寿路,T47
G433,32,8,62437,62482,,公主坟,T47
G433,32,9,62582,62632,,军事博物馆,T47
G433,32,10,62732,62762,,木樨地,T47
G433,32,11,62882,62909,,南礼士路,T47
G433,32,12,62989,63039,,复兴门,T47
G433,32,13,63159,63203,,西单,T47
G433,32,14,63308,63334,,天安门西,T47
G433,32,15,63424,63452,,天安门东,T47
G433,32,16,63542,63572,,王府井,T47
G433,32,17,63657,63702,,东单,T47
G433,32,18,63812,63857,,建国门,T47
G433,32,19,63977,64007,,永安里,T47
G433,32,20,64092,64137,,国贸,T47
G433,32,21,64257,64302,,大望路,T47
G433,32,22,64445,64475,,四惠,T47
G433,32,23,64595,64595,,四惠东,T47
S405,24,23,56630,56630,,四惠东,T21
S405,24,22,56770,56800,,四惠,T21
S405,24,21,56943,56988,,大望路,T21
S405,24,20,57108,57153,,国贸,T21
S405,24,19,57238,57268,,永安里,T21
S405,24,18,57388,57433,,建国门,T21
S405,24,17,57543,57588,,东单,T21
S405,24,16,57673,57703,,王府井,T21
S405,24,15,57793,57819,,天东,T21
S405,24,14,57909,57935,,天西,T21
S405,24,13,58040,58085,,西单,T21
S405,24,12,58205,58255,,复兴门,T21
S405,24,11,58315,58341,,礼士路,T21
S405,24,10,58461,58491,,木樨地,T21
S405,24,9,58591,58641,,军博,T21
S405,24,8,58741,58782,,公主坟,T21
S405,24,7,58892,58927,,万寿路,T21
S405,24,6,59062,59097,,五棵松,T21
S405,24,5,59237,59267,,玉泉路,T21
S405,24,4,59387,59417,,八宝山,T21
S405,24,3,59567,59597,,八角村,T21
S405,24,2,59747,59777,,古城,T21
S405,24,1,59977,59977,,苹果园,T21
S405,22,23,57088,57088,,四惠东,T21
S405,22,22,57228,57258,,四惠,T21
S405,22,21,57401,57446,,大望路,T21
S405,22,20,57566,57611,,国贸,T21
S405,22,19,57696,57726,,永安里,T21
S405,22,18,57846,57891,,建国门,T21
S405,22,17,58001,58046,,东单,T21
S405,22,16,58131,58161,,王府井,T21
S405,22,15,58251,58277,,天东,T21
S405,22,14,58367,58393,,天西,T21
S405,22,13,58498,58543,,西单,T21
S405,22,12,58663,58713,,复兴门,T21
S405,22,11,58773,58799,,礼士路,T21
S405,22,10,58919,58949,,木樨地,T21
S405,22,9,59049,59099,,军博,T21
S405,22,8,59199,59240,,公主坟,T21
S405,22,7,59350,59385,,万寿路,T21
S405,22,6,59520,59555,,五棵松,T21
S405,22,5,59695,59725,,玉泉路,T21
S405,22,4,59845,59875,,八宝山,T21
S405,22,3,60025,60055,,八角村,T21
S405,22,2,60205,60235,,古城,T21
S405,22,1,60435,60435,,苹果园,T21
S405,24,23,57546,57546,,四惠东,T21
S405,24,22,57686,57716,,四惠,T21
S405,24,21,57859,57904,,大望路,T21
S405,24,20,58024,58069,,国贸,T21
S405,24,19,58154,58184,,永安里,T21
S405,24,18,58304,58349,,建国门,T21
S405,24,17,58459,58504,,东单,T21
S405,24,16,58589,58619,,王府井,T21
S405,24,15,58709,58735,,天东,T21
S405,24,14,58825,58851,,天西,T21
S405,24,13,58956,59001,,西单,T21
S405,24,12,59121,59171,,复兴门,T21
S405,24,11,59231,59257,,礼士路,T21
S405,24,10,59377,59407,,木樨地,T21
S405,24,9,59507,59557,,军博,T21
S405,24,8,59657,59698,,公主坟,T21
S405,24,7,59808,59843,,万寿路,T21
S405,24,6,59978,60013,,五棵松,T21
S405,24,5,60153,60183,,玉泉路,T21
S405,24,4,60303,60333,,八宝山,T21
S405,24,3,60483,60513,,八角村,T21
S405,24,2,60663,60693,,古城,T21
S405,24,1,60893,60893,,苹果园,T21
S405,22,23,58004,58004,,四惠东,T21
S405,22,22,58144,58174,,四惠,T21
S405,22,21,58317,58362,,大望路,T21
S405,22,20,58482,58527,,国贸,T21
S405,22,19,58612,58642,,永安里,T21
S405,22,18,58762,58807,,建国门,T21
S405,22,17,58917,58962,,东单,T21
S405,22,16,59047,59077,,王府井,T21
S405,22,15,59167,59193,,天东,T21
S405,22,14,59283,59309,,天西,T21
S405,22,13,59414,59459,,西单,T21
S405,22,12,59579,59629,,复兴门,T21
S405,22,11,59689,59715,,礼士路,T21
S405,22,10,59835,59865,,木樨地,T21
S405,22,9,59965,60015,,军博,T21
S405,22,8,60115,60156,,公主坟,T21
S405,22,7,60266,60301,,万寿路,T21
S405,22,6,60436,60471,,五棵松,T21
S405,22,5,60611,60641,,玉泉路,T21
S405,22,4,60761,60791,,八宝山,T21
S405,22,3,60941,60971,,八角村,T21
S405,22,2,61121,61151,,古城,T21
S405,22,1,61351,61351,,苹果园,T21
S405,24,23,58462,58462,,四惠东,T21
S405,24,22,58602,58632,,四惠,T21
S405,24,21,58775,58820,,大望路,T21
S405,24,20,58940,58985,,国贸,T21
S405,24,19,59070,59100,,永安里,T21
S405,24,18,59220,59265,,建国门,T21
S405,24,17,59375,59420,,东单,T21
S405,24,16,59505,59535,,王府井,T21
S405,24,15,59625,59651,,天东,T21
S405,24,14,59741,59767,,天西,T21
S405,24,13,59872,59917,,西单,T21
S405,24,12,60037,60087,,复兴门,T21
S405,24,11,60147,60173,,礼士路,T21
S405,24,10,60293,60323,,木樨地,T21
S405,24,9,60423,60473,,军博,T21
S405,24,8,60573,60614,,公主坟,T21
S405,24,7,60724,60759,,万寿路,T21
S405,24,6,60894,60929,,五棵松,T21
S405,24,5,61069,61099,,玉泉路,T21
S405,24,4,61219,61249,,八宝山,T21
S405,24,3,61399,61429,,八角村,T21
S405,24,2,61579,61609,,古城,T21
S405,24,1,61809,61809,,苹果园,T21
S405,22,23,58920,58920,,四惠东,T21
S405,22,22,59060,59090,,四惠,T21
S405,22,21,59233,59278,,大望路,T21
S405,22,20,59398,59443,,国贸,T21
S405,22,19,59528,59558,,永安里,T21
S405,22,18,59678,59723,,建国门,T21
S405,22,17,59833,59878,,东单,T21
S405,22,16,59963,59993,,王府井,T21
S405,22,15,60083,60109,,天东,T21
S405,22,14,60199,60225,,天西,T21
S405,22,13,60330,60375,,西单,T21
S405,22,12,60495,60545,,复兴门,T21
S405,22,11,60605,60631,,礼士路,T21
S405,22,10,60751,60781,,木樨地,T21
S405,22,9,60881,60931,,军博,T21
S405,22,8,61031,61072,,公主坟,T21
S405,22,7,61182,61217,,万寿路,T21
S405,22,6,61352,61387,,五棵松,T21
S405,22,5,61527,61557,,玉泉路,T21
S405,22,4,61677,61707,,八宝山,T21
S405,22,3,61857,61887,,八角村,T21
S405,22,2,62037,62067,,古城,T21
S405,22,1,62267,62267,,苹果园,T21
S405,24,23,59378,59378,,四惠东,T21
S405,24,22,59518,59548,,四惠,T21
S405,24,21,59691,59736,,大望路,T21
S405,24,20,59856,59901,,国贸,T21
S405,24,19,59986,60016,,永安里,T21
S405,24,18,60136,60181,,建国门,T21
S405,24,17,60291,60336,,东单,T21
S405,24,16,60421,60451,,王府井,T21
S405,24,15,60541,60567,,天东,T21
S405,24,14,60657,60683,,天西,T21
S405,24,13,60788,60833,,西单,T21
S405,24,12,60953,61003,,复兴门,T21
S405,24,11,61063,61089,,礼士路,T21
S405,24,10,61209,61239,,木樨地,T21
S405,24,9,61339,61389,,军博,T21
S405,24,8,61489,61530,,公主坟,T21
S405,24,7,61640,61675,,万寿路,T21
S405,24,6,61810,61845,,五棵松,T21
S405,24,5,61985,62015,,玉泉路,T21
S405,24,4,62135,62165,,八宝山,T21
S405,24,3,62315,62345,,八角村,T21
S405,24,2,62495,62525,,古城,T21
S405,24,1,62725,62725,,苹果园,T21
S405,22,23,59836,59836,,四惠东,T21
S405,22,22,59976,60006,,四惠,T21
S405,22,21,60149,60194,,大望路,T21
S405,22,20,60314,60359,,国贸,T21
S405,22,19,60444,60474,,永安里,T21
S405,22,18,60594,60639,,建国门,T21
S405,22,17,60749,60794,,东单,T21
S405,22,16,60879,60909,,王府井,T21
S405,22,15,60999,61025,,天东,T21
S405,22,14,61115,61141,,天西,T21
S405,22,13,61246,61291,,西单,T21
S405,22,12,61411,61461,,复兴门,T21
S405,22,11,61521,61547,,礼士路,T21
S405,22,10,61667,61697,,木樨地,T21
S405,22,9,61797,61847,,军博,T21
S405,22,8,61947,61988,,公主坟,T21
S405,22,7,62098,62133,,万寿路,T21
S405,22,6,62268,62303,,五棵松,T21
S405,22,5,62443,62473,,玉泉路,T21
S405,22,4,62593,62623,,八宝山,T21
S405,22,3,62773,62803,,八角村,T21
S405,22,2,62953,62983,,古城,T21
S405,22,1,63183,63183,,苹果园,T21
S405,24,23,60294,60294,,四惠东,T21
S405,24,22,60434,60464,,四惠,T21
S405,24,21,60607,60652,,大望路,T21
S405,24,20,60772,60817,,国贸,T21
S405,24,19,60902,60932,,永安里,T21
S405,24,18,61052,61097,,建国门,T21
S405,24,17,61207,61252,,东单,T21
S405,24,16,61337,61367,,王府井,T21
S405,24,15,61457,61483,,天东,T21
S405,24,14,61573,61599,,天西,T21
S405,24,13,61704,61749,,西单,T21
S405,24,12,61869,61919,,复兴门,T21
S405,24,11,61979,62005,,礼士路,T21
S405,24,10,62125,62155,,木樨地,T21
S405,24,9,62255,62305,,军博,T21
S405,24,8,62405,62446,,公主坟,T21
S405,24,7,62556,62591,,万寿路,T21
S405,24,6,62726,62761,,五棵松,T21
S405,24,5,62901,62931,,玉泉路,T21
S405,24,4,63051,63081,,八宝山,T21
S405,24,3,63231,63261,,八角村,T21
S405,24,2,63411,63441,,古城,T21
S405,24,1,63641,63641,,苹果园,T21
S405,22,23,60752,60752,,四惠东,T21
S405,22,22,60892,60922,,四惠,T21
S405,22,21,61065,61110,,大望路,T21
S405,22,20,61230,61275,,国贸,T21
S405,22,19,61360,61390,,永安里,T21
S405,22,18,61510,61555,,建国门,T21
S405,22,17,61665,61710,,东单,T21
S405,22,16,61795,61825,,王府井,T21
S405,22,15,61915,61941,,天东,T21
S405,22,14,62031,62057,,天西,T21
S405,22,13,62162,62207,,西单,T21
S405,22,12,62327,62377,,复兴门,T21
S405,22,11,62437,62463,,礼士路,T21
S405,22,10,62583,62613,,木樨地,T21
S405,22,9,62713,62763,,军博,T21
S405,22,8,62863,62904,,公主坟,T21
S405,22,7,63014,63049,,万寿路,T21
S405,22,6,63184,63219,,五棵松,T21
S405,22,5,63359,63389,,玉泉路,T21
S405,22,4,63509,63539,,八宝山,T21
S405,22,3,63689,63719,,八角村,T21
S405,22,2,63869,63899,,古城,T21
S405,22,1,64099,64099,,苹果园,T21
S405,24,23,61210,61210,,四惠东,T21
S405,24,22,61350,61380,,四惠,T21
S405,24,21,61523,61568,,大望路,T21
S405,24,20,61688,61733,,国贸,T21
S405,24,19,61818,61848,,永安里,T21
S405,24,18,61968,62013,,建国门,T21
S405,24,17,62123,62168,,东单,T21
S405,24,16,62253,62283,,王府井,T21
S405,24,15,62373,62399,,天东,T21
S405,24,14,62489,62515,,天西,T21
S405,24,13,62620,62665,,西单,T21
S405,24,12,62785,62835,,复兴门,T21
S405,24,11,62895,62921,,礼士路,T21
S405,24,10,63041,63071,,木樨地,T21
S405,24,9,63171,63221,,军博,T21
S405,24,8,63321,63362,,公主坟,T21
S405,24,7,63472,63507,,万寿路,T21
S405,24,6,63642,63677,,五棵松,T21
S405,24,5,63817,63847,,玉泉路,T21
S405,24,4,63967,63997,,八宝山,T21
S405,24,3,64147,64177,,八角村,T21
S405,24,2,64327,64357,,古城,T21
S405,24,1,64557,64557,,苹果园,T21
S405,22,23,61640,61640,,四惠东,T21
S405,22,22,61780,61810,,四惠,T21
S405,22,21,61953,61998,,大望路,T21
S405,22,20,62118,62163,,国贸,T21
S405,22,19,62248,62278,,永安里,T21
S405,22,18,62398,62443,,建国门,T21
S405,22,17,62553,62598,,东单,T21
S405,22,16,62683,62713,,王府井,T21
S405,22,15,62803,62829,,天东,T21
S405,22,14,62919,62945,,天西,T21
S405,22,13,63050,63095,,西单,T21
S405,22,12,63215,63265,,复兴门,T21
S405,22,11,63325,63351,,礼士路,T21
S405,22,10,63471,63501,,木樨地,T21
S405,22,9,63601,63651,,军博,T21
S405,22,8,63751,63792,,公主坟,T21
S405,22,7,63902,63937,,万寿路,T21
S405,22,6,64072,64107,,五棵松,T21
S405,22,5,64247,64277,,玉泉路,T21
S405,22,4,64397,64427,,八宝山,T21
S405,22,3,64577,64607,,八角村,T21
S405,22,2,64757,64787,,古城,T21
S405,22,1,64987,64987,,苹果园,T21
