列车号,服务号,车站,到达,出发,,车站名称,列车编号
G433,52,5,35846,35881,,玉泉路,T31
G433,52,6,36021,36061,,五棵松,T31
G433,52,7,36196,36231,,万寿路,T31
G433,52,8,36341,36386,,公主坟,T31
G433,52,9,36486,36536,,军事博物馆,T31
G433,52,10,36636,36666,,木樨地,T31
G433,52,11,36786,36813,,南礼士路,T31
G433,52,12,36893,36943,,复兴门,T31
G433,52,13,37063,37107,,西单,T31
G433,52,14,37212,37238,,天安门西,T31
G433,52,15,37328,37356,,天安门东,T31
G433,52,16,37446,37476,,王府井,T31
G433,52,17,37561,37606,,东单,T31
G433,52,18,37716,37761,,建国门,T31
G433,52,19,37881,37911,,永安里,T31
G433,52,20,37996,38041,,国贸,T31
G433,52,21,38161,38206,,大望路,T31
G433,52,22,38349,38379,,四惠,T31
G433,52,23,38499,38499,,四惠东,T31
G433,50,1,35646,35666,,苹果园,T31
G433,50,2,35866,35896,,古城,T31
G433,50,3,36046,36076,,八角游乐园,T31
G433,50,4,36226,36251,,八宝山,T31
G433,50,5,36371,36406,,玉泉路,T31
G433,50,6,36546,36586,,五棵松,T31
G433,50,7,36721,36756,,万寿路,T31
G433,50,8,36866,36911,,公主坟,T31
G433,50,9,37011,37061,,军事博物馆,T31
G433,50,10,37161,37191,,木樨地,T31
G433,50,11,37311,37338,,南礼士路,T31
G433,50,12,37418,37468,,复兴门,T31
G433,50,13,37588,37632,,西单,T31
G433,50,14,37737,37763,,天安门西,T31
G433,50,15,37853,37881,,天安门东,T31
G433,50,16,37971,38001,,王府井,T31
G433,50,17,38086,38131,,东单,T31
G433,50,18,38241,38286,,建国门,T31
G433,50,19,38406,38436,,永安里,T31
G433,50,20,38521,38566,,国贸,T31
G433,50,21,38686,38731,,大望路,T31
G433,50,22,38874,38904,,四惠,T31
G433,50,23,39024,39024,,四惠东,T31
G433,52,1,36171,36191,,苹果园,T31
G433,52,2,36391,36421,,古城,T31
G433,52,3,36571,36601,,八角游乐园,T31
G433,52,4,36751,36776,,八宝山,T31
G433,52,5,36896,36931,,玉泉路,T31
G433,52,6,37071,37111,,五棵松,T31
G433,52,7,37246,37281,,万寿路,T31
G433,52,8,37391,37436,,公主坟,T31
G433,52,9,37536,37586,,军事博物馆,T31
G433,52,10,37686,37716,,木樨地,T31
G433,52,11,37836,37863,,南礼士路,T31
G433,52,12,37943,37993,,复兴门,T31
G433,52,13,38113,38157,,西单,T31
G433,52,14,38262,38288,,天安门西,T31
G433,52,15,38378,38406,,天安门东,T31
G433,52,16,38496,38526,,王府井,T31
G433,52,17,38611,38656,,东单,T31
G433,52,18,38766,38811,,建国门,T31
G433,52,19,38931,38961,,永安里,T31
G433,52,20,39046,39091,,国贸,T31
G433,52,21,39211,39256,,大望路,T31
G433,52,22,39399,39429,,四惠,T31
G433,52,23,39549,39549,,四惠东,T31
G433,50,1,36696,36716,,苹果园,T31
G433,50,2,36916,36946,,古城,T31
G433,50,3,37096,37126,,八角游乐园,T31
G433,50,4,37276,37301,,八宝山,T31
G433,50,5,37421,37456,,玉泉路,T31
G433,50,6,37596,37636,,五棵松,T31
G433,50,7,37771,37806,,万寿路,T31
G433,50,8,37916,37961,,公主坟,T31
G433,50,9,38061,38111,,军事博物馆,T31
G433,50,10,38211,38241,,木樨地,T31
G433,50,11,38361,38388,,南礼士路,T31
G433,50,12,38468,38518,,复兴门,T31
G433,50,13,38638,38682,,西单,T31
G433,50,14,38787,38813,,天安门西,T31
G433,50,15,38903,38931,,天安门东,T31
G433,50,16,39021,39051,,王府井,T31
G433,50,17,39136,39181,,东单,T31
G433,50,18,39291,39336,,建国门,T31
G433,50,19,39456,39486,,永安里,T31
G433,50,20,39571,39616,,国贸,T31
G433,50,21,39736,39781,,大望路,T31
G433,50,22,39924,39954,,四惠,T31
G433,50,23,40074,40074,,四惠东,T31
G433,52,1,37221,37241,,苹果园,T31
G433,52,2,37441,37471,,古城,T31
G433,52,3,37621,37651,,八角游乐园,T31
G433,52,4,37801,37826,,八宝山,T31
G433,52,5,37946,37981,,玉泉路,T31
G433,52,6,38121,38161,,五棵松,T31
G433,52,7,38296,38331,,万寿路,T31
G433,52,8,38441,38486,,公主坟,T31
G433,52,9,38586,38636,,军事博物馆,T31
G433,52,10,38736,38766,,木樨地,T31
G433,52,11,38886,38913,,南礼士路,T31
G433,52,12,38993,39043,,复兴门,T31
G433,52,13,39163,39207,,西单,T31
G433,52,14,39312,39338,,天安门西,T31
G433,52,15,39428,39456,,天安门东,T31
G433,52,16,39546,39576,,王府井,T31
G433,52,17,39661,39706,,东单,T31
G433,52,18,39816,39861,,建国门,T31
G433,52,19,39981,40011,,永安里,T31
G433,52,20,40096,40141,,国贸,T31
G433,52,21,40261,40306,,大望路,T31
G433,52,22,40449,40479,,四惠,T31
G433,52,23,40599,40599,,四惠东,T31
G433,50,1,37746,37766,,苹果园,T31
G433,50,2,37966,37996,,古城,T31
G433,50,3,38146,38176,,八角游乐园,T31
G433,50,4,38326,38351,,八宝山,T31
G433,50,5,38471,38506,,玉泉路,T31
G433,50,6,38646,38686,,五棵松,T31
G433,50,7,38821,38856,,万寿路,T31
G433,50,8,38966,39011,,公主坟,T31
G433,50,9,39111,39161,,军事博物馆,T31
G433,50,10,39261,39291,,木樨地,T31
G433,50,11,39411,39438,,南礼士路,T31
G433,50,12,39518,39568,,复兴门,T31
G433,50,13,39688,39732,,西单,T31
G433,50,14,39837,39863,,天安门西,T31
G433,50,15,39953,39981,,天安门东,T31
G433,50,16,40071,40101,,王府井,T31
G433,50,17,40186,40231,,东单,T31
G433,50,18,40341,40386,,建国门,T31
G433,50,19,40506,40536,,永安里,T31
G433,50,20,40621,40666,,国贸,T31
G433,50,21,40786,40831,,大望路,T31
G433,50,22,40974,41004,,四惠,T31
G433,50,23,41124,41124,,四惠东,T31
G433,52,1,38271,38291,,苹果园,T31
G433,52,2,38491,38521,,古城,T31
G433,52,3,38671,38701,,八角游乐园,T31
G433,52,4,38851,38876,,八宝山,T31
G433,52,5,38996,39031,,玉泉路,T31
G433,52,6,39171,39211,,五棵松,T31
G433,52,7,39346,39381,,万寿路,T31
G433,52,8,39491,39536,,公主坟,T31
G433,52,9,39636,39686,,军事博物馆,T31
G433,52,10,39786,39816,,木樨地,T31
G433,52,11,39936,39963,,南礼士路,T31
G433,52,12,40043,40093,,复兴门,T31
G433,52,13,40213,40257,,西单,T31
G433,52,14,40362,40388,,天安门西,T31
G433,52,15,40478,40506,,天安门东,T31
G433,52,16,40596,40626,,王府井,T31
G433,52,17,40711,40756,,东单,T31
G433,52,18,40866,40911,,建国门,T31
G433,52,19,41031,41061,,永安里,T31
G433,52,20,41146,41191,,国贸,T31
G433,52,21,41311,41356,,大望路,T31
G433,52,22,41499,41529,,四惠,T31
G433,52,23,41649,41649,,四惠东,T31
G433,50,1,38796,38816,,苹果园,T31
G433,50,2,39016,39046,,古城,T31
G433,50,3,39196,39226,,八角游乐园,T31
G433,50,4,39376,39401,,八宝山,T31
G433,50,5,39521,39556,,玉泉路,T31
G433,50,6,39696,39736,,五棵松,T31
G433,50,7,39871,39906,,万寿路,T31
G433,50,8,40016,40061,,公主坟,T31
G433,50,9,40161,40211,,军事博物馆,T31
G433,50,10,40311,40341,,木樨地,T31
G433,50,11,40461,40488,,南礼士路,T31
G433,50,12,40568,40618,,复兴门,T31
G433,50,13,40738,40782,,西单,T31
G433,50,14,40887,40913,,天安门西,T31
G433,50,15,41003,41031,,天安门东,T31
G433,50,16,41121,41151,,王府井,T31
G433,50,17,41236,41281,,东单,T31
G433,50,18,41391,41436,,建国门,T31
G433,50,19,41556,41586,,永安里,T31
G433,50,20,41671,41716,,国贸,T31
G433,50,21,41836,41881,,大望路,T31
G433,50,22,42024,42054,,四惠,T31
G433,50,23,42174,42174,,四惠东,T31
G433,52,1,39321,39341,,苹果园,T31
G433,52,2,39541,39571,,古城,T31
G433,52,3,39721,39751,,八角游乐园,T31
G433,52,4,39901,39926,,八宝山,T31
G433,52,5,40046,40081,,玉泉路,T31
G433,52,6,40221,40261,,五棵松,T31
G433,52,7,40396,40431,,万寿路,T31
G433,52,8,40541,40586,,公主坟,T31
G433,52,9,40686,40736,,军事博物馆,T31
G433,52,10,40836,40866,,木樨地,T31
G433,52,11,40986,41013,,南礼士路,T31
G433,52,12,41093,41143,,复兴门,T31
G433,52,13,41263,41307,,西单,T31
G433,52,14,41412,41438,,天安门西,T31
G433,52,15,41528,41556,,天安门东,T31
G433,52,16,41646,41676,,王府井,T31
G433,52,17,41761,41806,,东单,T31
G433,52,18,41916,41961,,建国门,T31
G433,52,19,42081,42111,,永安里,T31
G433,52,20,42196,42241,,国贸,T31
G433,52,21,42361,42406,,大望路,T31
G433,52,22,42549,42579,,四惠,T31
G433,52,23,42699,42699,,四惠东,T31
G433,50,1,39846,39866,,苹果园,T31
G433,50,2,40066,40096,,古城,T31
G433,50,3,40246,40276,,八角游乐园,T31
G433,50,4,40426,40451,,八宝山,T31
G433,50,5,40571,40606,,玉泉路,T31
G433,50,6,40746,40786,,五棵松,T31
G433,50,7,40921,40956,,万寿路,T31
G433,50,8,41066,41111,,公主坟,T31
G433,50,9,41211,41261,,军事博物馆,T31
G433,50,10,41361,41391,,木樨地,T31
G433,50,11,41511,41538,,南礼士路,T31
G433,50,12,41618,41668,,复兴门,T31
G433,50,13,41788,41832,,西单,T31
G433,50,14,41937,41963,,天安门西,T31
G433,50,15,42053,42081,,天安门东,T31
G433,50,16,42171,42201,,王府井,T31
G433,50,17,42286,42331,,东单,T31
G433,50,18,42441,42486,,建国门,T31
G433,50,19,42606,42636,,永安里,T31
G433,50,20,42721,42766,,国贸,T31
G433,50,21,42886,42931,,大望路,T31
G433,50,22,43074,43104,,四惠,T31
G433,50,23,43224,43224,,四惠东,T31
G433,52,1,40371,40391,,苹果园,T31
G433,52,2,40591,40621,,古城,T31
G433,52,3,40771,40801,,八角游乐园,T31
G433,52,4,40951,40976,,八宝山,T31
G433,52,5,41096,41131,,玉泉路,T31
G433,52,6,41271,41311,,五棵松,T31
G433,52,7,41446,41481,,万寿路,T31
G433,52,8,41591,41636,,公主坟,T31
G433,52,9,41736,41786,,军事博物馆,T31
G433,52,10,41886,41916,,木樨地,T31
G433,52,11,42036,42063,,南礼士路,T31
G433,52,12,42143,42193,,复兴门,T31
G433,52,13,42313,42357,,西单,T31
G433,52,14,42462,42488,,天安门西,T31
G433,52,15,42578,42606,,天安门东,T31
G433,52,16,42696,42726,,王府井,T31
G433,52,17,42811,42856,,东单,T31
G433,52,18,42966,43011,,建国门,T31
G433,52,19,43131,43161,,永安里,T31
G433,52,20,43246,43291,,国贸,T31
G433,52,21,43411,43456,,大望路,T31
G433,52,22,43599,43629,,四惠,T31
G433,52,23,43749,43749,,四惠东,T31
G433,50,1,40896,40916,,苹果园,T31
G433,50,2,41116,41146,,古城,T31
G433,50,3,41296,41326,,八角游乐园,T31
G433,50,4,41476,41501,,八宝山,T31
G433,50,5,41621,41656,,玉泉路,T31
G433,50,6,41796,41836,,五棵松,T31
G433,50,7,41971,42006,,万寿路,T31
G433,50,8,42116,42161,,公主坟,T31
G433,50,9,42261,42311,,军事博物馆,T31
G433,50,10,42411,42441,,木樨地,T31
G433,50,11,42561,42588,,南礼士路,T31
G433,50,12,42668,42718,,复兴门,T31
G433,50,13,42838,42882,,西单,T31
G433,50,14,42987,43013,,天安门西,T31
G433,50,15,43103,43131,,天安门东,T31
G433,50,16,43221,43251,,王府井,T31
G433,50,17,43336,43381,,东单,T31
G433,50,18,43491,43536,,建国门,T31
G433,50,19,43656,43686,,永安里,T31
G433,50,20,43771,43816,,国贸,T31
G433,50,21,43936,43981,,大望路,T31
G433,50,22,44124,44154,,四惠,T31
G433,50,23,44274,44274,,四惠东,T31
G433,52,1,41421,41441,,苹果园,T31
G433,52,2,41641,41671,,古城,T31
G433,52,3,41821,41851,,八角游乐园,T31
G433,52,4,42001,42026,,八宝山,T31
G433,52,5,42146,42181,,玉泉路,T31
G433,52,6,42321,42361,,五棵松,T31
G433,52,7,42496,42531,,万寿路,T31
G433,52,8,42641,42686,,公主坟,T31
G433,52,9,42786,42836,,军事博物馆,T31
G433,52,10,42936,42966,,木樨地,T31
G433,52,11,43086,43113,,南礼士路,T31
G433,52,12,43193,43243,,复兴门,T31
G433,52,13,43363,43407,,西单,T31
G433,52,14,43512,43538,,天安门西,T31
G433,52,15,43628,43656,,天安门东,T31
G433,52,16,43746,43776,,王府井,T31
G433,52,17,43861,43906,,东单,T31
G433,52,18,44016,44061,,建国门,T31
G433,52,19,44181,44211,,永安里,T31
G433,52,20,44296,44341,,国贸,T31
G433,52,21,44461,44506,,大望路,T31
G433,52,22,44649,44679,,四惠,T31
G433,52,23,44799,44799,,四惠东,T31
G433,50,1,41946,41966,,苹果园,T31
G433,50,2,42166,42196,,古城,T31
G433,50,3,42346,42376,,八角游乐园,T31
G433,50,4,42526,42551,,八宝山,T31
G433,50,5,42671,42706,,玉泉路,T31
G433,50,6,42846,42886,,五棵松,T31
G433,50,7,43021,43056,,万寿路,T31
G433,50,8,43166,43211,,公主坟,T31
G433,50,9,43311,43361,,军事博物馆,T31
G433,50,10,43461,43491,,木樨地,T31
G433,50,11,43611,43638,,南礼士路,T31
G433,50,12,43718,43768,,复兴门,T31
G433,50,13,43888,43932,,西单,T31
G433,50,14,44037,44063,,天安门西,T31
G433,50,15,44153,44181,,天安门东,T31
G433,50,16,44271,44301,,王府井,T31
G433,50,17,44386,44431,,东单,T31
G433,50,18,44541,44586,,建国门,T31
G433,50,19,44706,44736,,永安里,T31
G433,50,20,44821,44866,,国贸,T31
G433,50,21,44986,45031,,大望路,T31
G433,50,22,45174,45204,,四惠,T31
G433,50,23,45324,45324,,四惠东,T31
S405,10,23,33609,33609,,四惠东,T7
S405,10,22,33749,33779,,四惠,T7
S405,10,21,33922,33967,,大望路,T7
S405,10,20,34087,34132,,国贸,T7
S405,10,19,34217,34247,,永安里,T7
S405,10,18,34367,34412,,建国门,T7
S405,10,17,34522,34567,,东单,T7
S405,10,16,34652,34682,,王府井,T7
S405,10,15,34772,34798,,天东,T7
S405,10,14,34888,34914,,天西,T7
S405,10,13,35019,35064,,西单,T7
S405,10,12,35184,35234,,复兴门,T7
S405,10,11,35294,35320,,礼士路,T7
S405,10,10,35440,35470,,木樨地,T7
S405,10,9,35570,35620,,军博,T7
S405,10,8,35720,35761,,公主坟,T7
S405,10,7,35871,35906,,万寿路,T7
S405,10,6,36041,36076,,五棵松,T7
S405,10,5,36216,36246,,玉泉路,T7
S405,10,4,36366,36396,,八宝山,T7
S405,10,3,36546,36576,,八角村,T7
S405,10,2,36726,36756,,古城,T7
S405,10,1,36956,36956,,苹果园,T7
S405,12,23,34135,34135,,四惠东,T7
S405,12,22,34275,34305,,四惠,T7
S405,12,21,34448,34493,,大望路,T7
S405,12,20,34613,34658,,国贸,T7
S405,12,19,34743,34773,,永安里,T7
S405,12,18,34893,34938,,建国门,T7
S405,12,17,35048,35093,,东单,T7
S405,12,16,35178,35208,,王府井,T7
S405,12,15,35298,35324,,天东,T7
S405,12,14,35414,35440,,天西,T7
S405,12,13,35545,35590,,西单,T7
S405,12,12,35710,35760,,复兴门,T7
S405,12,11,35820,35846,,礼士路,T7
S405,12,10,35966,35996,,木樨地,T7
S405,12,9,36096,36146,,军博,T7
S405,12,8,36246,36287,,公主坟,T7
S405,12,7,36397,36432,,万寿路,T7
S405,12,6,36567,36602,,五棵松,T7
S405,12,5,36742,36772,,玉泉路,T7
S405,12,4,36892,36922,,八宝山,T7
S405,12,3,37072,37102,,八角村,T7
S405,12,2,37252,37282,,古城,T7
S405,12,1,37482,37482,,苹果园,T7
S405,10,23,34661,34661,,四惠东,T7
S405,10,22,34801,34831,,四惠,T7
S405,10,21,34974,35019,,大望路,T7
S405,10,20,35139,35184,,国贸,T7
S405,10,19,35269,35299,,永安里,T7
S405,10,18,35419,35464,,建国门,T7
S405,10,17,35574,35619,,东单,T7
S405,10,16,35704,35734,,王府井,T7
S405,10,15,35824,35850,,天东,T7
S405,10,14,35940,35966,,天西,T7
S405,10,13,36071,36116,,西单,T7
S405,10,12,36236,36286,,复兴门,T7
S405,10,11,36346,36372,,礼士路,T7
S405,10,10,36492,36522,,木樨地,T7
S405,10,9,36622,36672,,军博,T7
S405,10,8,36772,36813,,公主坟,T7
S405,10,7,36923,36958,,万寿路,T7
S405,10,6,37093,37128,,五棵松,T7
S405,10,5,37268,37298,,玉泉路,T7
S405,10,4,37418,37448,,八宝山,T7
S405,10,3,37598,37628,,八角村,T7
S405,10,2,37778,37808,,古城,T7
S405,10,1,38008,38008,,苹果园,T7
S405,12,23,35187,35187,,四惠东,T7
S405,12,22,35327,35357,,四惠,T7
S405,12,21,35500,35545,,大望路,T7
S405,12,20,35665,35710,,国贸,T7
S405,12,19,35795,35825,,永安里,T7
S405,12,18,35945,35990,,建国门,T7
S405,12,17,36100,36145,,东单,T7
S405,12,16,36230,36260,,王府井,T7
S405,12,15,36350,36376,,天东,T7
S405,12,14,36466,36492,,天西,T7
S405,12,13,36597,36642,,西单,T7
S405,12,12,36762,36812,,复兴门,T7
S405,12,11,36872,36898,,礼士路,T7
S405,12,10,37018,37048,,木樨地,T7
S405,12,9,37148,37198,,军博,T7
S405,12,8,37298,37339,,公主坟,T7
S405,12,7,37449,37484,,万寿路,T7
S405,12,6,37619,37654,,五棵松,T7
S405,12,5,37794,37824,,玉泉路,T7
S405,12,4,37944,37974,,八宝山,T7
S405,12,3,38124,38154,,八角村,T7
S405,12,2,38304,38334,,古城,T7
S405,12,1,38534,38534,,苹果园,T7
S405,10,23,35713,35713,,四惠东,T7
S405,10,22,35853,35883,,四惠,T7
S405,10,21,36026,36071,,大望路,T7
S405,10,20,36191,36236,,国贸,T7
S405,10,19,36321,36351,,永安里,T7
S405,10,18,36471,36516,,建国门,T7
S405,10,17,36626,36671,,东单,T7
S405,10,16,36756,36786,,王府井,T7
S405,10,15,36876,36902,,天东,T7
S405,10,14,36992,37018,,天西,T7
S405,10,13,37123,37168,,西单,T7
S405,10,12,37288,37338,,复兴门,T7
S405,10,11,37398,37424,,礼士路,T7
S405,10,10,37544,37574,,木樨地,T7
S405,10,9,37674,37724,,军博,T7
S405,10,8,37824,37865,,公主坟,T7
S405,10,7,37975,38010,,万寿路,T7
S405,10,6,38145,38180,,五棵松,T7
S405,10,5,38320,38350,,玉泉路,T7
S405,10,4,38470,38500,,八宝山,T7
S405,10,3,38650,38680,,八角村,T7
S405,10,2,38830,38860,,古城,T7
S405,10,1,39060,39060,,苹果园,T7
S405,12,23,36239,36239,,四惠东,T7
S405,12,22,36379,36409,,四惠,T7
S405,12,21,36552,36597,,大望路,T7
S405,12,20,36717,36762,,国贸,T7
S405,12,19,36847,36877,,永安里,T7
S405,12,18,36997,37042,,建国门,T7
S405,12,17,37152,37197,,东单,T7
S405,12,16,37282,37312,,王府井,T7
S405,12,15,37402,37428,,天东,T7
S405,12,14,37518,37544,,天西,T7
S405,12,13,37649,37694,,西单,T7
S405,12,12,37814,37864,,复兴门,T7
S405,12,11,37924,37950,,礼士路,T7
S405,12,10,38070,38100,,木樨地,T7
S405,12,9,38200,38250,,军博,T7
S405,12,8,38350,38391,,公主坟,T7
S405,12,7,38501,38536,,万寿路,T7
S405,12,6,38671,38706,,五棵松,T7
S405,12,5,38846,38876,,玉泉路,T7
S405,12,4,38996,39026,,八宝山,T7
S405,12,3,39176,39206,,八角村,T7
S405,12,2,39356,39386,,古城,T7
S405,12,1,39586,39586,,苹果园,T7
S405,10,23,36765,36765,,四惠东,T7
S405,10,22,36905,36935,,四惠,T7
S405,10,21,37078,37123,,大望路,T7
S405,10,20,37243,37288,,国贸,T7
S405,10,19,37373,37403,,永安里,T7
S405,10,18,37523,37568,,建国门,T7
S405,10,17,37678,37723,,东单,T7
S405,10,16,37808,37838,,王府井,T7
S405,10,15,37928,37954,,天东,T7
S405,10,14,38044,38070,,天西,T7
S405,10,13,38175,38220,,西单,T7
S405,10,12,38340,38390,,复兴门,T7
S405,10,11,38450,38476,,礼士路,T7
S405,10,10,38596,38626,,木樨地,T7
S405,10,9,38726,38776,,军博,T7
S405,10,8,38876,38917,,公主坟,T7
S405,10,7,39027,39062,,万寿路,T7
S405,10,6,39197,39232,,五棵松,T7
S405,10,5,39372,39402,,玉泉路,T7
S405,10,4,39522,39552,,八宝山,T7
S405,10,3,39702,39732,,八角村,T7
S405,10,2,39882,39912,,古城,T7
S405,10,1,40112,40112,,苹果园,T7
S405,12,23,37291,37291,,四惠东,T7
S405,12,22,37431,37461,,四惠,T7
S405,12,21,37604,37649,,大望路,T7
S405,12,20,37769,37814,,国贸,T7
S405,12,19,37899,37929,,永安里,T7
S405,12,18,38049,38094,,建国门,T7
S405,12,17,38204,38249,,东单,T7
S405,12,16,38334,38364,,王府井,T7
S405,12,15,38454,38480,,天东,T7
S405,12,14,38570,38596,,天西,T7
S405,12,13,38701,38746,,西单,T7
S405,12,12,38866,38916,,复兴门,T7
S405,12,11,38976,39002,,礼士路,T7
S405,12,10,39122,39152,,木樨地,T7
S405,12,9,39252,39302,,军博,T7
S405,12,8,39402,39443,,公主坟,T7
S405,12,7,39553,39588,,万寿路,T7
S405,12,6,39723,39758,,五棵松,T7
S405,12,5,39898,39928,,玉泉路,T7
S405,12,4,40048,40078,,八宝山,T7
S405,12,3,40228,40258,,八角村,T7
S405,12,2,40408,40438,,古城,T7
S405,12,1,40638,40638,,苹果园,T7
S405,10,23,37817,37817,,四惠东,T7
S405,10,22,37957,37987,,四惠,T7
S405,10,21,38130,38175,,大望路,T7
S405,10,20,38295,38340,,国贸,T7
S405,10,19,38425,38455,,永安里,T7
S405,10,18,38575,38620,,建国门,T7
S405,10,17,38730,38775,,东单,T7
S405,10,16,38860,38890,,王府井,T7
S405,10,15,38980,39006,,天东,T7
S405,10,14,39096,39122,,天西,T7
S405,10,13,39227,39272,,西单,T7
S405,10,12,39392,39442,,复兴门,T7
S405,10,11,39502,39528,,礼士路,T7
S405,10,10,39648,39678,,木樨地,T7
S405,10,9,39778,39828,,军博,T7
S405,10,8,39928,39969,,公主坟,T7
S405,10,7,40079,40114,,万寿路,T7
S405,10,6,40249,40284,,五棵松,T7
S405,10,5,40424,40454,,玉泉路,T7
S405,10,4,40574,40604,,八宝山,T7
S405,10,3,40754,40784,,八角村,T7
S405,10,2,40934,40964,,古城,T7
S405,10,1,41164,41164,,苹果园,T7
S405,12,23,38343,38343,,四惠东,T7
S405,12,22,38483,38513,,四惠,T7
S405,12,21,38656,38701,,大望路,T7
S405,12,20,38821,38866,,国贸,T7
S405,12,19,38951,38981,,永安里,T7
S405,12,18,39101,39146,,建国门,T7
S405,12,17,39256,39301,,东单,T7
S405,12,16,39386,39416,,王府井,T7
S405,12,15,39506,39532,,天东,T7
S405,12,14,39622,39648,,天西,T7
S405,12,13,39753,39798,,西单,T7
S405,12,12,39918,39968,,复兴门,T7
S405,12,11,40028,40054,,礼士路,T7
S405,12,10,40174,40204,,木樨地,T7
S405,12,9,40304,40354,,军博,T7
S405,12,8,40454,40495,,公主坟,T7
S405,12,7,40605,40640,,万寿路,T7
S405,12,6,40775,40810,,五棵松,T7
S405,12,5,40950,40980,,玉泉路,T7
S405,12,4,41100,41130,,八宝山,T7
S405,12,3,41280,41310,,八角村,T7
S405,12,2,41460,41490,,古城,T7
S405,12,1,41690,41690,,苹果园,T7
S405,10,23,38869,38869,,四惠东,T7
S405,10,22,39009,39039,,四惠,T7
S405,10,21,39182,39227,,大望路,T7
S405,10,20,39347,39392,,国贸,T7
S405,10,19,39477,39507,,永安里,T7
S405,10,18,39627,39672,,建国门,T7
S405,10,17,39782,39827,,东单,T7
S405,10,16,39912,39942,,王府井,T7
S405,10,15,40032,40058,,天东,T7
S405,10,14,40148,40174,,天西,T7
S405,10,13,40279,40324,,西单,T7
S405,10,12,40444,40494,,复兴门,T7
S405,10,11,40554,40580,,礼士路,T7
S405,10,10,40700,40730,,木樨地,T7
S405,10,9,40830,40880,,军博,T7
S405,10,8,40980,41021,,公主坟,T7
S405,10,7,41131,41166,,万寿路,T7
S405,10,6,41301,41336,,五棵松,T7
S405,10,5,41476,41506,,玉泉路,T7
S405,10,4,41626,41656,,八宝山,T7
S405,10,3,41806,41836,,八角村,T7
S405,10,2,41986,42016,,古城,T7
S405,10,1,42216,42216,,苹果园,T7
S405,12,23,39395,39395,,四惠东,T7
S405,12,22,39535,39565,,四惠,T7
S405,12,21,39708,39753,,大望路,T7
S405,12,20,39873,39918,,国贸,T7
S405,12,19,40003,40033,,永安里,T7
S405,12,18,40153,40198,,建国门,T7
S405,12,17,40308,40353,,东单,T7
S405,12,16,40438,40468,,王府井,T7
S405,12,15,40558,40584,,天东,T7
S405,12,14,40674,40700,,天西,T7
S405,12,13,40805,40850,,西单,T7
S405,12,12,40970,41020,,复兴门,T7
S405,12,11,41080,41106,,礼士路,T7
S405,12,10,41226,41256,,木樨地,T7
S405,12,9,41356,41406,,军博,T7
S405,12,8,41506,41547,,公主坟,T7
S405,12,7,41657,41692,,万寿路,T7
S405,12,6,41827,41862,,五棵松,T7
S405,12,5,42002,42032,,玉泉路,T7
S405,12,4,42152,42182,,八宝山,T7
S405,12,3,42332,42362,,八角村,T7
S405,12,2,42512,42542,,古城,T7
S405,12,1,42742,42742,,苹果园,T7
S405,10,23,39921,39921,,四惠东,T7
S405,10,22,40061,40091,,四惠,T7
S405,10,21,40234,40279,,大望路,T7
S405,10,20,40399,40444,,国贸,T7
S405,10,19,40529,40559,,永安里,T7
S405,10,18,40679,40724,,建国门,T7
S405,10,17,40834,40879,,东单,T7
S405,10,16,40964,40994,,王府井,T7
S405,10,15,41084,41110,,天东,T7
S405,10,14,41200,41226,,天西,T7
S405,10,13,41331,41376,,西单,T7
S405,10,12,41496,41546,,复兴门,T7
S405,10,11,41606,41632,,礼士路,T7
S405,10,10,41752,41782,,木樨地,T7
S405,10,9,41882,41932,,军博,T7
S405,10,8,42032,42073,,公主坟,T7
S405,10,7,42183,42218,,万寿路,T7
S405,10,6,42353,42388,,五棵松,T7
S405,10,5,42528,42558,,玉泉路,T7
S405,10,4,42678,42708,,八宝山,T7
S405,10,3,42858,42888,,八角村,T7
S405,10,2,43038,43068,,古城,T7
S405,10,1,43268,43268,,苹果园,T7
S405,12,23,40447,40447,,四惠东,T7
S405,12,22,40587,40617,,四惠,T7
S405,12,21,40760,40805,,大望路,T7
S405,12,20,40925,40970,,国贸,T7
S405,12,19,41055,41085,,永安里,T7
S405,12,18,41205,41250,,建国门,T7
S405,12,17,41360,41405,,东单,T7
S405,12,16,41490,41520,,王府井,T7
S405,12,15,41610,41636,,天东,T7
S405,12,14,41726,41752,,天西,T7
S405,12,13,41857,41902,,西单,T7
S405,12,12,42022,42072,,复兴门,T7
S405,12,11,42132,42158,,礼士路,T7
S405,12,10,42278,42308,,木樨地,T7
S405,12,9,42408,42458,,军博,T7
S405,12,8,42558,42599,,公主坟,T7
S405,12,7,42709,42744,,万寿路,T7
S405,12,6,42879,42914,,五棵松,T7
S405,12,5,43054,43084,,玉泉路,T7
S405,12,4,43204,43234,,八宝山,T7
S405,12,3,43384,43414,,八角村,T7
S405,12,2,43564,43594,,古城,T7
S405,12,1,43794,43794,,苹果园,T7
S405,10,23,40973,40973,,四惠东,T7
S405,10,22,41113,41143,,四惠,T7
S405,10,21,41286,41331,,大望路,T7
S405,10,20,41451,41496,,国贸,T7
S405,10,19,41581,41611,,永安里,T7
S405,10,18,41731,41776,,建国门,T7
S405,10,17,41886,41931,,东单,T7
S405,10,16,42016,42046,,王府井,T7
S405,10,15,42136,42162,,天东,T7
S405,10,14,42252,42278,,天西,T7
S405,10,13,42383,42428,,西单,T7
